  21.12097  10.18768   9.87394   9.61219   0.00000   4.61171   9.08851   4.49475   4.46225   4.44615   8.89229  13.38674   8.98949   9.08851   9.22341  14.09524  14.41828  14.81091  10.18768  10.56048
  11.96443   9.35707   8.27029   7.73050   5.53388   5.33013   4.91605   3.18364   3.55361   4.75546   6.72720   9.18421   8.93694   8.54014   7.89056   9.29736  10.46759  11.22552  11.67685   9.57155
  10.94779  12.06108  12.04949  10.54050   9.17630   7.08431   5.18993   3.07158   2.63554   3.13772   4.55663   7.78636   8.69317   7.26231   5.05936   6.66834   9.42937  12.22790  13.43943  13.13734
  20.20920  17.20928  18.84405  17.12989  16.20555  14.10107  11.51444   8.00321   7.71320   8.10843   8.14477   9.37603   8.70689   5.07051   2.15025   5.16468  10.00748  12.48722  13.75723  14.14644
  26.32281  21.20393  23.18578  21.53348  21.34363  19.41042  18.09380  15.78051  15.51525  15.55245  13.49626  10.48382   8.38693   5.61169   4.44319   8.52352  14.37930  14.24911  13.98162  11.28120
  22.91013  17.65281  18.74010  17.14931  16.09274  14.59208  15.76770  15.77145  15.23652  15.75196  14.00656   9.75786   8.99057   9.32991   9.50572  12.40271  16.74801  16.14307  14.82897  12.33622
   8.31695   8.41471   8.82149   8.96546   9.03921  10.56397  13.65654  15.87362  15.88729  16.56054  15.29930  12.70765  13.57348  16.01957  18.30960  19.63758  20.22622  17.71746  15.24897  13.30712
  -7.90205  -0.77481  -0.26106   3.46466   6.57710  10.84901  13.80033  15.84353  16.03853  16.62836  14.68674  14.25710  14.88201  18.71549  25.21600  27.26734  25.47443  19.01565  14.57374   9.48246
  -7.55507  -0.96472   0.81848   5.35609   8.94254  13.33568  15.17370  15.11189  14.81377  14.96450  13.11167  13.48849  12.64150  17.21544  25.35255  27.71291  25.73706  18.92179  13.42518   9.06609
   1.45332   4.41551   7.09085  10.09667  12.85993  15.48404  16.42393  14.60363  12.87113  11.16844  11.17939  11.14530  11.27691  15.33031  20.17824  20.63453  18.09130  15.03363  10.62614  11.62660
   8.43498  10.42038  12.49698  14.41515  16.90709  17.87065  17.98110  16.47396  14.28508  10.85047  10.77226   8.87227   8.78992   9.23460   9.81712   8.86085   6.16068   7.16767   5.47304  12.65247
  15.04033  15.46544  16.43081  17.08016  17.37306  16.15897  14.54840  13.55368  11.73904   8.90102   8.38468   6.15826   5.39324   4.34614   2.26899  -0.81199  -4.10055  -1.48073  -0.60155   5.46921
  20.05093  18.62380  18.28350  16.53114  14.36551  10.98615   8.22040   7.20269   5.57362   1.22287  -1.46410  -2.80420  -3.38967  -3.74727  -5.71930  -7.97176 -11.08223  -7.05079  -4.46978  -1.33673
  23.63856  18.68420  17.03391  13.25520  10.53789   7.14804   4.80191   3.06442   1.80984  -2.05419  -5.43727  -6.19341  -7.07885  -8.02490  -9.74581 -10.34918 -12.07608  -7.57398  -5.03380  -3.93976
  14.25756  13.56686  12.30206   8.94017   6.78263   5.01287   3.31127   1.77458   0.28375  -2.83895  -5.34719  -5.45763  -5.65040  -6.52097  -8.43363  -7.09354  -7.75810  -5.83410  -4.38672  -3.88843
   5.13894   7.67340   7.65983   5.10901   2.56000   2.56817   0.00000   0.00000   0.00000  -2.59639  -2.59639  -2.59275  -2.58606  -2.57739 -10.27269  -2.56000  -2.55451  -2.55328  -5.11560   0.00000
