  21.12097  10.18768   9.87394   9.61219   0.00000   4.61171   9.08851   4.49475   4.46225   4.44615   8.89229  13.38674   8.98949   9.08851   9.22341  14.09524  14.41828  14.81091  10.18768  10.56048
  11.96443   4.73524   7.94939   2.58721   3.45781   2.24395   1.60702  -0.71675   3.55843   5.16392   7.05421   8.28040   8.29881   8.58781   7.26428   6.59820  11.33650   8.91837  17.02289   9.57155
  10.94779  10.66663  15.51722  10.30085  11.50799   6.40991   4.91874   4.15166   0.77062   2.43208   4.37008   9.39224  12.91552  10.94789   7.18879   7.28012  11.59062  10.83114  16.48548  13.13734
  20.20920  12.33033  20.40973  15.35143  15.57794  14.21303  12.29772   6.63022   6.94687   6.82514   6.51706  12.55400  11.17198   3.41295   1.00353   3.14475  14.00997  12.82555  18.19446  14.14644
  26.32281  23.87412  23.30939  24.53356  25.31815  24.29449  22.98310  19.65068  20.56896  22.34099  18.48266  14.56627  10.00178   5.11611   3.38695   7.89354  20.54874  17.99318  19.69654  11.28120
  22.91013  20.40213  15.45047  20.34629  17.21745  13.06978  17.89720  17.98794  14.62582  15.29104  16.01265   5.92660   9.20457  10.77803   9.81660  11.65367  19.34534  20.05673  19.66589  12.33622
   8.31695  10.40115  10.54018   9.59554   7.85478  10.01179  13.38813  18.03681  17.49765  18.39608  18.22523  12.48913  16.47584  22.55863  21.22161  22.88741  21.01103  21.81593  16.53680  13.30712
  -7.90205  -0.16521  -1.98612   2.17578   7.07381  12.18416  14.61228  18.95918  16.86723  18.59594  15.09696  15.18646  17.47664  21.22104  30.01524  34.95462  31.63837  23.65683  16.85238   9.48246
  -7.55507   1.45404   1.22776   8.30490   8.20144  16.34043  16.63631  16.78150  14.66845  20.82804  10.11337  17.95687  10.04699  14.66601  28.36200  33.20012  32.88781  25.48821  15.32159   9.06609
   1.45332   5.98408   9.50884  10.56966  13.95694  16.59538  18.47103  14.23342  12.34640   9.49159  12.28158  11.14983   9.82314  15.07947  22.46255  22.27999  17.19668  13.01467   0.66257  11.62660
   8.43498  13.91306  13.71382  14.67896  20.29658  19.08238  21.36957  17.42415  18.75361   8.08773  16.42206   7.90464  11.42811   7.16929   8.29120   7.48863  -0.79064  -1.45236  -9.76835  12.65247
  15.04033  18.00265  16.69668  21.08764  19.04990  20.07565  15.16889  16.82482  14.05419  13.79848  15.48323  12.04051  10.75030  11.83877   4.40728  -1.12424  -9.69492  -7.94469 -10.05585   5.46921
  20.05093  21.43807  19.43375  19.32014  14.38291  10.37935   5.26138   6.74766   3.58765  -1.52209   0.56363  -4.07429  -2.93848  -1.82129  -2.40140 -10.77280 -15.02779  -9.61142  -7.18554  -1.33673
  23.63856  20.54095  18.24021  12.92338  10.90446   5.41962   4.57862   2.46926   2.76203  -0.83984  -5.95880  -5.47244  -8.21216  -8.48273  -6.41707  -8.93222 -13.05733  -4.77146  -5.12333  -3.93976
  14.25756   9.77631  10.73338   7.67318   7.01424   6.31196   4.20714   1.92285   0.83350  -3.88411 -10.26279  -6.87375  -7.85299  -6.84925 -11.62175  -4.74390  -9.53530  -5.64713   0.24033  -3.88843
   5.13894   7.67340   7.65983   5.10901   2.56000   2.56817   0.00000   0.00000   0.00000  -2.59639  -2.59639  -2.59275  -2.58606  -2.57739 -10.27269  -2.56000  -2.55451  -2.55328  -5.11560   0.00000
