  -5.28024  -5.09384  -2.46848  -4.80609  -4.69841  -2.30585  -6.81638  -4.49475   6.69337  11.11536   8.89229   6.69337   4.49475   2.27213   2.30585   2.34921   2.40305   4.93697   5.09384   5.28024
   4.78577  -0.55582  -1.52573  -2.46621  -3.02800  -2.88162  -4.02466  -1.98270   3.65668   6.94903   6.31794   4.94911   3.57183   1.65971   0.38496  -0.54767   0.08973   2.11846   4.38611   4.78577
   0.00000  -2.35163  -0.91511  -1.89490  -1.91616  -1.35287  -4.18608  -2.47032   4.48457   7.23878   4.48351   3.41677   4.29794   3.52050   1.69574  -0.79448   0.12207   3.07638   7.66343  13.13734
   0.00000  -1.78754   0.46571   0.51508   0.70208   1.51694  -0.00890   0.38543   4.73981   5.74699  -0.32900  -1.79083   3.78857   7.11372   2.66709  -5.51386  -5.64633  -1.46415   4.37933  12.12552
  -7.52080  -2.39816  -0.03614   0.99818   0.13828   2.58189   3.33504   1.20287   3.74721   7.35497   2.08708   1.72263  10.81270  13.74290   2.12548 -12.34956  -9.11370  -1.20707   5.01937  15.04160
  -3.52464  -0.73936  -0.46187   1.49660   1.84744   4.26670   4.44210   3.05697   3.61397   7.76908   6.61083   5.34978  11.33820  14.12463  -0.31901 -19.75279 -12.93792  -0.07955   7.77928  17.62318
   3.32678   0.29690  -0.48107   4.20270   4.42079   2.36635   0.64276   1.95169   3.35959   7.27334  10.04471   7.97810   9.83019  14.02501   0.68163 -20.84765 -14.34581  -0.06868   9.36533  19.96069
  -3.16082  -1.67789  -0.51084   3.06011   1.85701  -1.45546  -3.63842  -0.56537   2.77075   7.46177  11.92859   6.92499   5.38679   9.02527  -2.63883 -20.21224 -10.47466   4.24098  12.88135  15.80410
  -9.06609  -5.26163  -4.20272  -2.92835  -3.38301  -5.15193  -5.16078  -0.98976   2.10230   9.04039  13.22565   6.69648   4.66671   1.36959 -11.00075 -20.86965  -2.48690  13.81852  20.46473  24.17623
  -8.71995  -8.96902  -7.54308  -5.64876  -6.65135  -8.52271  -5.38288  -0.53141   1.40405   9.99811  13.76020   8.05099   3.42710  -7.39411 -17.81114 -21.66001   0.86771  19.73917  25.54293  20.34654
 -16.86996 -12.30320 -10.09777  -8.87465  -9.26664  -9.74067  -4.37811   3.07807   5.80945  10.57129  12.38544   7.28166   0.56086 -10.18314 -18.45845 -18.82662   3.67800  21.78513  25.60116  22.49329
 -13.67303 -13.20801 -11.68186 -11.33800 -11.17177  -9.99018  -4.66589   2.67159   8.75305  14.17405  15.52977  11.21749   3.93343  -7.97234 -18.14894 -17.72579   2.28393  18.31835  19.59556  16.40764
 -18.71420 -14.27610 -12.65910 -11.29052  -8.72503  -6.20658  -1.81324   4.60142  10.48214  13.09882  13.96356  10.41949   2.12895  -6.00086 -11.14317 -10.01518   5.06829  16.26915  15.46478  18.71420
 -13.13253 -12.12465 -10.02904  -6.91649  -4.29152  -2.36433  -1.01385   4.32512  15.33364  21.95298  18.93509  12.78200   3.55170  -5.96511 -12.04293  -9.35631   1.94414   9.53639  11.74834  13.13253
 -10.36914  -8.70126  -7.07607  -3.58073  -1.77936   0.49166   2.27434   7.35458  15.48398  20.79173  18.12094  12.47794   4.16667  -3.50489  -8.23678  -5.93221   1.83356   7.91322  12.53945  18.14599
 -12.84735 -10.23121  -5.10656  -1.27725   0.00000   1.28409   2.57739   6.46514  20.74199  29.85845  22.06929  12.96374   5.17211  -3.86609 -12.84086 -10.23999   0.00000   5.10656  10.23121  12.84735
