  -5.28024  -5.09384  -2.46848  -4.80609  -4.69841  -2.30585  -6.81638  -4.49475   6.69337  11.11536   8.89229   6.69337   4.49475   2.27213   2.30585   2.34921   2.40305   4.93697   5.09384   5.28024
   4.78577   5.46477  -0.61720   1.87738  -0.89906  -3.46515  -8.58297  -5.10590   0.84796  11.31141   3.95821   5.09283   3.73920   4.31289  -1.83609  -4.07102  -3.61835  -3.43290   0.86814   4.78577
   0.00000   0.44515  -2.42832   1.52863  -5.27539  -4.93475  -2.92318  -7.49968  -1.69074   7.75110   4.46366   5.42608   3.19546  -0.38860   7.96628  -2.29530   1.49144   0.81490  -0.94790  13.13734
   0.00000   1.49394  -4.26851   2.46457  -3.61481   2.31303  -4.17049   0.62520   3.88241   7.93543  -0.99510  -4.17192  -0.91779   5.38103   5.07583  -8.49600  -7.34017  -2.42458  -2.95027  12.12552
  -7.52080   1.75760  -6.54191   1.60538  -8.52294  -2.90562   2.25565  -1.30275  -0.95905   8.54319   0.83087  -1.16009  12.92967  10.82436   9.46609 -17.30777  -9.42111  -4.48160  -4.10709  15.04160
  -3.52464   3.57133  -4.34344  -0.78276  -3.88120   4.18707   0.27853   3.52334   1.16572   7.65075   6.22165   4.49052   9.36631  12.88198   3.00343 -24.26358 -17.21891  -3.80651   4.76233  17.62318
   3.32678   4.70088  -2.80504   2.48250   1.52393  -1.03505  -3.08374   0.62320   0.52324   5.04956   9.39095   6.30229   9.73007  10.34098   8.69285 -26.83522 -15.66275  -9.41374   2.03876  19.96069
  -3.16082   2.85348  -5.34949   1.39821  -1.76359  -1.65266  -7.76576  -2.37159   0.04005   5.96023  10.80085   7.12552   0.64608   7.77672  -0.10041 -23.73256 -13.42939  -3.36312  14.53037  15.80410
  -9.06609  -4.11690 -12.26734  -5.83780  -5.72592  -6.48126  -8.83682  -2.82112  -0.45188   5.99500  12.95567   4.44668   4.04649  -0.88991  -9.07994 -26.49655  -5.89386  12.34716  22.52068  24.17623
  -8.71995  -9.74415 -11.34137  -3.32258  -6.54624  -8.97428  -7.43367  -0.56703  -3.39267  10.20968  13.56133   7.39140   4.18704  -8.78507 -20.34967 -26.17124  -5.66926   9.19359  34.31667  20.34654
 -16.86996 -15.35618 -14.78127  -9.80470  -9.46304 -10.21134  -6.59122   1.79887   3.97212   7.75568  12.48733   6.25819  -0.99657 -12.61010 -18.01832 -19.83593  -3.63366  13.65403  32.58838  22.49329
 -13.67303 -15.45337 -11.73490 -10.12656  -9.57500  -8.78940  -4.37176   1.30497   9.69720  15.36335  13.58170  10.12028   6.02282  -5.93239 -19.13805 -19.41804  -2.56848   8.73327  22.65775  16.40764
 -18.71420 -16.74450 -16.71613 -13.23424  -9.87381  -6.18729  -1.20335   2.08761   4.26848   7.74343  17.40862  11.50060  -1.54160  -4.45798  -4.15833  -3.58467   7.04916  17.13646  16.75525  18.71420
 -13.13253 -15.78640  -8.77558  -4.99082   1.90110  -0.26145  -0.30047   5.96677  19.46630  21.10270  11.91314  11.45995   4.57709  -9.91027  -9.06989  -8.06398   3.14637  15.99078   7.60598  13.13253
 -10.36914  -9.68414  -8.91772  -4.56094  -1.71139   0.06812  -1.05869   5.06356   9.84093  12.89890  22.70911  14.79487  -3.28462  -8.45381  -6.40132   5.11848  15.38223  31.36943  10.60480  18.14599
 -12.84735 -10.23121  -5.10656  -1.27725   0.00000   1.28409   2.57739   6.46514  20.74199  29.85845  22.06929  12.96374   5.17211  -3.86609 -12.84086 -10.23999   0.00000   5.10656  10.23121  12.84735
